id,target
test_id9227,10.961370365377682
test_id9228,13.269540283009583
test_id9229,10.846942700644945
test_id9230,10.963908225611782
test_id9231,14.806967890460498
test_id9232,13.651572824061951
test_id9233,11.43415027313879
test_id9234,13.322451566357039
test_id9235,11.27244434783141
test_id9236,11.817076653208737
test_id9237,12.120982805226099
test_id9238,12.93812818739763
test_id9239,10.065694770428436
test_id9240,11.380047328446189
test_id9241,12.515182678102683
test_id9242,13.331337270132288
test_id9243,13.632439587912963
test_id9244,13.499074415040013
test_id9245,9.26939892065063
test_id9246,12.100139984212937
test_id9247,11.710019662368659
test_id9248,12.239079876149297
test_id9249,12.397207376055128
test_id9250,13.615617361055477
test_id9251,11.476137487618864
test_id9252,12.646712649539005
test_id9253,14.612243800858558
test_id9254,13.810522498998388
test_id9255,11.091539122126967
test_id9256,11.02551944573925
test_id9257,11.311939581218937
test_id9258,9.832448988791633
test_id9259,10.452325037276061
test_id9260,12.354545293701598
test_id9261,11.786838930450209
test_id9262,13.0468221752257
test_id9263,10.318705360030386
test_id9264,12.113307410338308
test_id9265,11.431666137931266
test_id9266,10.177286461029347
test_id9267,12.71639461103343
test_id9268,10.997320079254372
test_id9269,11.320559124831483
test_id9270,11.036380063221877
test_id9271,13.28643227370214
test_id9272,12.62705907703402
test_id9273,12.675075960735548
test_id9274,13.09656507654595
test_id9275,11.462733874580017
test_id9276,6.523739550616575
test_id9277,12.7993622738853
test_id9278,12.939388397670243
test_id9279,11.419939684175695
test_id9280,13.466184097989682
test_id9281,11.811328583468303
test_id9282,11.369927902360935
test_id9283,11.061920784541876
test_id9284,12.580158373477879
test_id9285,11.410474429370957
test_id9286,12.91579185436639
test_id9287,12.855558966859597
test_id9288,11.08649691423981
test_id9289,10.750842369353471
test_id9290,12.221055862421231
test_id9291,12.685233769331056
test_id9292,12.436655913431458
test_id9293,11.553651849112725
test_id9294,12.334926314065896
test_id9295,11.258351095743457
test_id9296,10.98161727708888
test_id9297,12.711202787426508
test_id9298,12.872630750642422
test_id9299,10.239024443692152
test_id9300,10.430515716935666
test_id9301,11.269695987291236
test_id9302,13.060802600875242
test_id9303,6.7789815481190985
test_id9304,11.088171984091893
test_id9305,11.271630149881915
test_id9306,11.76306700279246
test_id9307,12.934058871979069
test_id9308,13.478893848812447
test_id9309,12.727913101102324
test_id9310,12.505366697099483
test_id9311,10.643385576271527
test_id9312,12.522782005571756
test_id9313,13.29807719202794
test_id9314,11.031435502403518
test_id9315,12.92616064316389
test_id9316,11.724222616385795
test_id9317,11.48646053892184
test_id9318,12.790600644835315
test_id9319,11.386572055875533
test_id9320,12.688032351346415
test_id9321,12.495498264260156
test_id9322,11.73093409930609
test_id9323,12.51116270866477
test_id9324,12.882400904725905
test_id9325,12.289494997155906
test_id9326,12.557147760826474
test_id9327,10.80732719268017
test_id9328,10.938594084828019
test_id9329,12.513480067455149
test_id9330,11.544465456830089
test_id9331,12.915640093249259
test_id9332,12.04214892121552
test_id9333,12.15431328272033
test_id9334,9.812568712417466
test_id9335,11.516459820515244
test_id9336,11.439723958161245
test_id9337,12.184344462478514
test_id9338,12.316413583786648
test_id9339,12.77129695883361
test_id9340,10.26404846097919
test_id9341,10.995021000683607
test_id9342,11.91757585826796
test_id9343,11.061004097479454
test_id9344,12.052264919405097
test_id9345,11.297376215772097
test_id9346,11.028142053089226
test_id9347,12.470843381003498
test_id9348,11.572635636202726
test_id9349,11.099259895355395
test_id9350,13.605664046813743
test_id9351,13.221492408941721
test_id9352,11.88833441626442
test_id9353,12.519877335091216
test_id9354,10.879301150703846
test_id9355,12.451524769543205
test_id9356,13.568780767212367
test_id9357,11.064527940871073
test_id9358,11.946748867761137
test_id9359,12.742296780142688
test_id9360,12.677643752673184
test_id9361,12.72151178510537
test_id9362,13.428391794187853
test_id9363,10.940897786079155
test_id9364,11.496333923991806
test_id9365,12.9491139524089
test_id9366,11.07244048580798
test_id9367,11.630676221186391
test_id9368,11.285982362875629
test_id9369,11.312059065474486
test_id9370,11.282924646471386
test_id9371,12.713442325617542
test_id9372,10.781170040754134
test_id9373,9.680823990083333
test_id9374,12.090997621772352
test_id9375,9.542168536386079
test_id9376,10.729366438714834
test_id9377,9.639855752385436
test_id9378,16.209176575946024
test_id9379,10.006265565867842
test_id9380,11.126157060767206
test_id9381,11.316157978878529
test_id9382,10.068495659544375
test_id9383,8.846444801987559
test_id9384,10.959607020804782
test_id9385,12.50240619986176
test_id9386,12.903876471591879
test_id9387,12.658736500969745
test_id9388,12.802812298928025
test_id9389,10.882926399521686
test_id9390,11.772523690995733
test_id9391,11.629824306665675
test_id9392,13.021270709912429
test_id9393,12.627379694904285
test_id9394,12.5872700201381
test_id9395,12.880083067893878
test_id9396,11.172810819425457
test_id9397,8.035505664465312
test_id9398,11.362021930856336
test_id9399,12.162859128510085
test_id9400,12.330818988357386
test_id9401,13.375573725182086
test_id9402,4.375157252494567
test_id9403,11.72710466544968
test_id9404,10.691874737983277
test_id9405,11.087598870112025
test_id9406,13.20229441231595
test_id9407,12.73559508158052
test_id9408,10.825186975154445
test_id9409,10.927583569499866
test_id9410,9.234694863654035
test_id9411,7.584349412588544
test_id9412,10.829141066897414
test_id9413,11.385347137778403
test_id9414,13.088878433830295
test_id9415,11.477253632865448
test_id9416,13.693132650064975
test_id9417,11.473995479708172
test_id9418,12.67887601152389
test_id9419,12.40021233748363
test_id9420,11.685427397886023
test_id9421,11.55770268712434
test_id9422,12.914777920183447
test_id9423,12.660277704140832
test_id9424,12.263973005605855
test_id9425,11.24393485183952
test_id9426,11.4287150926586
test_id9427,11.336091261312795
test_id9428,12.301733037069162
test_id9429,12.830521856419004
test_id9430,10.922899118638163
test_id9431,12.520485242430091
test_id9432,9.809435920360578
test_id9433,10.86978334336984
test_id9434,11.61936302902938
test_id9435,11.202984815394437
test_id9436,10.218005618804796
test_id9437,11.13121182792026
test_id9438,8.722300031891798
test_id9439,11.014728402582087
test_id9440,13.788059606417931
test_id9441,13.39720673188031
test_id9442,12.777325964460466
test_id9443,10.936074060919204
test_id9444,13.232703194549238
test_id9445,12.01146261480742
test_id9446,10.72670237671192
test_id9447,11.214443915673833
test_id9448,9.839804778303765
test_id9449,13.285626603294496
test_id9450,9.807838844786893
test_id9451,11.298554753446936
test_id9452,13.303773216597243
test_id9453,11.774538604418076
test_id9454,9.20083514139833
test_id9455,10.97108412243319
test_id9456,16.485388201301795
test_id9457,10.803855029749805
test_id9458,11.31815435358262
test_id9459,12.153726472201278
test_id9460,12.664410355135317
test_id9461,11.471037774170732
test_id9462,9.946056279012588
test_id9463,12.85174702025379
test_id9464,12.641004730497919
test_id9465,12.286166142676002
test_id9466,12.633942055713057
test_id9467,11.71272673348441
test_id9468,11.477924060649663
test_id9469,10.907597443215991
test_id9470,2.5304046635839583
test_id9471,12.197172360695056
test_id9472,13.539215362664116
test_id9473,10.311510267457287
test_id9474,10.93169927523143
test_id9475,12.438035404618667
test_id9476,11.872326887967013
test_id9477,12.1230719173411
test_id9478,10.05992290521879
test_id9479,11.414505172407054
test_id9480,12.744087015285125
test_id9481,-3.0075224830298097
test_id9482,12.456091972538431
test_id9483,11.092004229998373
test_id9484,11.392767550765349
test_id9485,13.582372406572127
test_id9486,11.432354450567821
test_id9487,11.13551729533659
test_id9488,13.69127714293569
test_id9489,11.236716485705095
test_id9490,12.532327471308172
test_id9491,10.4641946453998
test_id9492,12.660930228179943
test_id9493,11.998975935872231
test_id9494,13.676647092139824
test_id9495,-0.010321215093675562
test_id9496,11.410442309568715
test_id9497,12.340561434530066
test_id9498,12.737124416082352
test_id9499,11.475833792898314
test_id9500,12.214093194625036
test_id9501,13.434178093940623
test_id9502,11.665535393447136
test_id9503,10.70820989056648
test_id9504,11.231985208447519
test_id9505,13.167450547279337
test_id9506,11.555497776344843
test_id9507,12.578644907451114
test_id9508,8.989427992862538
test_id9509,12.574692261797736
test_id9510,12.920734436993946
test_id9511,12.798205901088814
test_id9512,12.413847740531544
test_id9513,11.385916322212516
test_id9514,12.846687346239626
test_id9515,9.764823075482632
test_id9516,12.86872985434146
test_id9517,12.846986951714591
test_id9518,12.185405829813448
test_id9519,12.180727864052848
test_id9520,12.780758976968677
test_id9521,12.336902821912297
test_id9522,12.758955126895408
test_id9523,14.95722811869544
test_id9524,11.287024052676252
test_id9525,10.874472063539251
test_id9526,14.260414726139892
test_id9527,10.407994677379406
test_id9528,12.537554653000008
test_id9529,11.23851402916582
test_id9530,11.5482103616038
test_id9531,9.361298635307115
test_id9532,12.854811427635646
test_id9533,12.502655478613228
test_id9534,13.675686998674983
test_id9535,11.11401227486158
test_id9536,12.948803905008504
test_id9537,12.730485536151384
test_id9538,10.845389050582703
test_id9539,12.019917022780717
test_id9540,9.429178300009056
test_id9541,10.723947611096449
test_id9542,11.199794925037068
test_id9543,13.065998551177081
test_id9544,12.381951109612935
test_id9545,11.554455436558534
test_id9546,12.703157392705052
test_id9547,9.915207989979066
test_id9548,11.473104201952928
test_id9549,9.516799880088499
test_id9550,10.557817091294126
test_id9551,12.569992611534367
test_id9552,12.350507672258253
test_id9553,11.412935033191701
test_id9554,10.62588606493626
test_id9555,12.246322775053734
test_id9556,11.49045927168639
test_id9557,11.255271272194186
test_id9558,12.127002383177889
test_id9559,12.791216416169767
test_id9560,12.81756893122624
test_id9561,11.754189487658998
test_id9562,11.577955255451172
test_id9563,11.683639470740928
test_id9564,11.30725903119373
test_id9565,5.415766096732135
test_id9566,12.341918192130812
test_id9567,10.94502997764382
test_id9568,11.612071582746232
test_id9569,11.670416541721544
test_id9570,12.420646503364488
test_id9571,10.483366472899924
test_id9572,12.56401309812643
test_id9573,12.113250494768366
test_id9574,10.107367178031772
test_id9575,12.946485404638175
test_id9576,12.441681761005704
test_id9577,10.308839215919342
test_id9578,11.040472592697334
test_id9579,11.087671108151078
test_id9580,11.358205974275783
test_id9581,11.695901481192067
test_id9582,11.367551373278523
test_id9583,12.429504451938492
test_id9584,9.373224540454338
test_id9585,12.87688982309438
test_id9586,10.948060555718804
test_id9587,9.850755375749053
test_id9588,12.530902113914856
test_id9589,12.658615642894596
test_id9590,12.328659486928721
test_id9591,10.475503745808204
test_id9592,12.428813009373904
test_id9593,12.758314262398791
test_id9594,12.782141548949568
test_id9595,12.745945987044713
test_id9596,11.251230879370205
test_id9597,11.084419667860097
test_id9598,12.82467497952377
test_id9599,10.817722143227293
test_id9600,10.094070650699713
test_id9601,12.393398462194426
test_id9602,11.255300483352023
test_id9603,14.780428226967771
test_id9604,12.68670222728997
test_id9605,11.5204177517328
test_id9606,10.771164503595465
test_id9607,11.313162649105855
test_id9608,12.123627435316145
test_id9609,15.791021565725167
test_id9610,11.060302072424001
test_id9611,-7.493777082908856
test_id9612,12.657579180961541
test_id9613,12.854237774877063
test_id9614,8.020088881223984
test_id9615,10.851612042743504
test_id9616,13.579694246490128
test_id9617,11.390734180013176
test_id9618,11.467399042596064
test_id9619,9.7020290334166
test_id9620,10.865829890137896
test_id9621,11.442169872276473
test_id9622,10.760824207488106
test_id9623,12.833785934638236
test_id9624,11.781874008074517
test_id9625,11.88240166330354
test_id9626,12.566461844152116
test_id9627,12.774887064046347
test_id9628,7.600780134124918
test_id9629,10.774554761819296
test_id9630,12.279441086744022
test_id9631,13.131441633699325
test_id9632,8.329441289772454
test_id9633,13.240966626559292
test_id9634,10.979331912919015
test_id9635,11.436365132523811
test_id9636,10.697989777764853
test_id9637,11.871475906855729
test_id9638,12.866338276816798
test_id9639,12.741055007132445
test_id9640,13.692428458545997
test_id9641,11.388726269713665
test_id9642,10.854453151142756
test_id9643,11.814311592275232
test_id9644,11.167475730851457
test_id9645,11.28221088092829
test_id9646,12.041954764573326
test_id9647,11.548375738021448
test_id9648,11.59204156767887
test_id9649,11.309988455378154
test_id9650,11.325232603139789
test_id9651,12.815395288775811
test_id9652,11.782886979485674
test_id9653,12.626933190709728
test_id9654,12.484218547171714
test_id9655,10.647212570119578
test_id9656,10.651648970735401
test_id9657,11.44685328116477
test_id9658,13.051509303564053
test_id9659,11.655820014397143
test_id9660,10.914693125308041
test_id9661,10.913922252060452
test_id9662,12.794025927329422
test_id9663,12.86051179268027
test_id9664,12.533815253486047
test_id9665,12.908569801698924
test_id9666,11.328327080019243
test_id9667,10.767234135342377
test_id9668,11.15697046100366
test_id9669,12.861808128627167
test_id9670,11.39461799973855
test_id9671,13.708186021966682
test_id9672,11.821749057481341
test_id9673,13.055029704008994
test_id9674,12.966405057735962
test_id9675,13.130744791174891
test_id9676,12.475690827043273
test_id9677,11.855806962253531
test_id9678,10.856963503348943
test_id9679,11.471869766312317
test_id9680,7.929241874694256
test_id9681,10.850213711187202
test_id9682,12.600438031998813
test_id9683,12.156032413156673
test_id9684,11.32989190043147
test_id9685,11.218180967462864
test_id9686,10.74354848195781
test_id9687,12.701564384504316
test_id9688,13.286963353794526
test_id9689,10.282721681761572
test_id9690,11.32465386337821
test_id9691,10.468663666909556
test_id9692,12.817005237533557
test_id9693,11.670587941164435
test_id9694,11.409654673231906
test_id9695,11.549384645931546
test_id9696,12.318798847277712
test_id9697,12.773675056453676
test_id9698,12.488356185363877
test_id9699,11.397524185483313
test_id9700,12.329763490961405
test_id9701,10.79445753097751
test_id9702,12.954355762281466
test_id9703,11.471681783087774
test_id9704,13.418185530621422
test_id9705,13.311140343695037
test_id9706,13.420238474187052
test_id9707,13.373005630326738
test_id9708,11.340405896606569
test_id9709,12.606913265084053
test_id9710,12.597431886215126
test_id9711,11.163495796160426
test_id9712,12.03661365415973
test_id9713,13.385359316471664
test_id9714,9.203633903139284
test_id9715,11.790456317441759
test_id9716,9.336267880482758
test_id9717,11.001347303610913
test_id9718,13.43385244940545
test_id9719,13.022500586145767
test_id9720,13.169494551335042
test_id9721,12.857666241547442
test_id9722,12.412410496511903
test_id9723,13.709571376149093
test_id9724,10.290249430479044
test_id9725,11.206420611105962
test_id9726,10.11925708045105
test_id9727,11.337247283919346
test_id9728,9.055638061044299
test_id9729,13.198439291945796
test_id9730,10.814938826924525
test_id9731,11.416570882931431
test_id9732,12.385910488264145
test_id9733,12.984677367801844
test_id9734,11.407233228598905
test_id9735,11.746042711796342
test_id9736,11.405584794422474
test_id9737,11.127773600692116
test_id9738,11.534181705652436
test_id9739,10.900662027024026
test_id9740,11.38396487206952
test_id9741,12.409773268511266
test_id9742,12.326159725143278
test_id9743,12.656169087812692
test_id9744,11.486405468781548
test_id9745,12.84749259500932
test_id9746,11.793030955311941
test_id9747,13.50823937177504
test_id9748,8.700277733622123
test_id9749,12.642947066981222
test_id9750,13.739051316579008
test_id9751,11.798358673457344
test_id9752,8.184480315494099
test_id9753,12.242272059975896
test_id9754,13.659797510046324
test_id9755,10.883217560737897
test_id9756,11.195044258021433
test_id9757,12.824780435274128
test_id9758,13.335796246703701
test_id9759,11.15023313656085
test_id9760,11.366215571295307
test_id9761,9.418901953637523
test_id9762,11.372629834012436
test_id9763,12.608801080161733
test_id9764,10.378206645445758
test_id9765,11.586427714928654
test_id9766,12.534130501793733
test_id9767,10.796134130687271
test_id9768,12.861225160218495
test_id9769,12.176139028026284
test_id9770,11.640089258848995
test_id9771,12.436332961614987
test_id9772,10.796848244326121
test_id9773,10.923497829605928
test_id9774,10.984974840928551
test_id9775,8.625639422720745
test_id9776,11.051595025523163
test_id9777,10.831372672251526
test_id9778,11.026066095930553
test_id9779,13.456746934134067
test_id9780,13.046399189175013
test_id9781,12.200018546435707
test_id9782,11.139419735685955
test_id9783,9.481563289638558
test_id9784,10.207447966398128
test_id9785,11.756782558663936
test_id9786,15.089411911884142
test_id9787,14.428319022665129
test_id9788,13.407552960502251
test_id9789,13.093546357384469
test_id9790,12.789809524649797
test_id9791,11.64480070776792
test_id9792,12.515117409760286
test_id9793,12.320715845799903
test_id9794,10.294903974834348
test_id9795,11.710806167422227
test_id9796,12.697213571983575
test_id9797,10.973161655547322
test_id9798,11.715426155015088
test_id9799,12.741281698498376
test_id9800,11.554334185994016
test_id9801,11.313710399687103
test_id9802,12.930825761653097
test_id9803,12.396458045159456
test_id9804,11.86341138987229
test_id9805,12.469327393654503
test_id9806,12.370665005935855
test_id9807,12.748006798634208
test_id9808,11.396206831628525
test_id9809,12.310734541389614
test_id9810,8.738708414599913
test_id9811,12.949895690898082
test_id9812,10.75538075729252
test_id9813,12.721280008506234
test_id9814,11.077512286583392
test_id9815,11.308791679435984
test_id9816,13.713878343034388
test_id9817,12.318324093065108
test_id9818,10.484368399202673
test_id9819,12.516757923381014
test_id9820,12.559228504834799
test_id9821,13.042371339626364
test_id9822,12.49513007098323
test_id9823,13.011284745838388
test_id9824,12.186288374192209
test_id9825,12.037292895031662
test_id9826,12.280320259411646
test_id9827,10.640551181678845
test_id9828,10.998365720421255
test_id9829,13.638014092799303
test_id9830,11.721327243541282
test_id9831,10.532065439552802
test_id9832,13.208686726685833
test_id9833,11.030720921987417
test_id9834,12.044493690088736
test_id9835,13.733040023634835
test_id9836,12.40221372112277
test_id9837,11.795951677426885
test_id9838,13.012741634030633
test_id9839,11.040309224461225
test_id9840,11.143335927199836
test_id9841,11.703644556069015
test_id9842,12.453091510137725
test_id9843,12.749214316841552
test_id9844,12.612915790477196
test_id9845,11.052304949920845
test_id9846,10.474276015996487
test_id9847,9.721059422139831
test_id9848,11.64080013486413
test_id9849,12.517380623930201
test_id9850,11.119573487480288
test_id9851,8.906139165981308
test_id9852,11.841390980565883
test_id9853,10.399128206275655
test_id9854,12.725879860515121
test_id9855,10.343475814530144
test_id9856,12.831978079924333
test_id9857,5.947594965701576
test_id9858,10.82703864650184
test_id9859,9.633884080288091
test_id9860,12.2160356556847
test_id9861,12.859261742435827
test_id9862,11.520737394869933
test_id9863,11.839966095900913
test_id9864,11.006369646385558
test_id9865,10.867560501624276
test_id9866,10.663921310621014
test_id9867,12.519339318548546
test_id9868,13.535531710922733
test_id9869,11.309346686354068
test_id9870,13.028282788464587
test_id9871,11.256305999461887
test_id9872,10.844243583639802
test_id9873,12.62838802274701
test_id9874,13.467014577824088
test_id9875,12.66339484556709
test_id9876,11.377507093037671
test_id9877,11.743665937427046
test_id9878,10.19719759193383
test_id9879,11.688977882103678
test_id9880,11.618846504706305
test_id9881,11.290157713828613
test_id9882,9.72431003147883
test_id9883,11.400828801261788
test_id9884,10.508891279901079
test_id9885,11.511379710879261
test_id9886,11.044605149345813
test_id9887,9.906086492141966
test_id9888,13.268330761342746
test_id9889,12.467004490496599
test_id9890,12.93683606562022
test_id9891,13.001714163043992
test_id9892,10.05801209896076
test_id9893,10.693705040003259
test_id9894,11.553500241838641
test_id9895,10.528882340357605
test_id9896,13.478237748038332
test_id9897,11.01542315752446
test_id9898,10.927753617143061
test_id9899,10.800758671845422
test_id9900,12.829723741911586
test_id9901,11.462146414394816
test_id9902,13.062313245739567
test_id9903,11.090021811323588
test_id9904,12.673888522254522
test_id9905,10.927819508967723
test_id9906,13.58065908859188
test_id9907,12.945928441578538
test_id9908,10.234255896324463
test_id9909,10.9058941921408
test_id9910,13.18190772226739
test_id9911,12.942576107121376
test_id9912,10.97522374895501
test_id9913,10.881332910137957
test_id9914,5.934319442767482
test_id9915,10.798178725384922
test_id9916,9.639118543816963
test_id9917,11.413463428331795
test_id9918,12.876232071544585
test_id9919,11.255543509270375
test_id9920,14.092762812307448
test_id9921,12.945742478935962
test_id9922,14.055535758028768
test_id9923,11.26645626864623
test_id9924,12.797920873597228
test_id9925,12.71099545454181
test_id9926,12.060066585205576
test_id9927,13.640090307767885
test_id9928,12.729863469393372
test_id9929,12.830342423796829
test_id9930,12.544259419028414
test_id9931,12.45332049383618
test_id9932,11.294996133120243
test_id9933,12.359543759072416
test_id9934,12.383370169907657
test_id9935,11.721653576832907
test_id9936,10.934798117117886
test_id9937,11.67880470127772
test_id9938,10.787252598807562
test_id9939,11.529921988564645
test_id9940,12.269411429032168
test_id9941,13.084629492805412
test_id9942,10.771060174360109
test_id9943,12.74090758040311
test_id9944,12.865946523533573
test_id9945,10.854053003392359
test_id9946,12.231969269749406
test_id9947,13.216898441696337
test_id9948,11.810746993679025
test_id9949,11.681218440552769
test_id9950,13.09282567296399
test_id9951,12.368395331863802
test_id9952,12.827021240331952
test_id9953,13.226084079426776
test_id9954,10.767866186988627
test_id9955,12.146146479632385
test_id9956,13.080350496591315
test_id9957,11.806962882126733
test_id9958,12.201080303424071
test_id9959,12.727097102008955
test_id9960,13.232476339848382
test_id9961,11.653036587996155
test_id9962,11.886314172226875
test_id9963,11.655332807149541
test_id9964,9.024809801874717
test_id9965,11.259665396811641
test_id9966,12.423022684689052
test_id9967,12.828327920594297
test_id9968,11.74270791034646
test_id9969,11.09138018948456
test_id9970,9.760413629977414
test_id9971,12.72382094675934
test_id9972,10.985962427095323
test_id9973,10.114209375950466
test_id9974,10.432673271929765
test_id9975,13.346618214754493
test_id9976,10.157255695315634
test_id9977,12.285104921133332
test_id9978,13.066120692453687
test_id9979,10.224411723006874
test_id9980,12.708156366333618
test_id9981,11.703366634365146
test_id9982,11.002707738306277
test_id9983,11.334355771585187
test_id9984,10.522997943996153
test_id9985,12.279676967235943
test_id9986,10.120008687280617
test_id9987,11.709119321053073
test_id9988,11.051251706914066
test_id9989,9.430269657392877
test_id9990,13.476661096976365
test_id9991,12.347009503564344
test_id9992,12.450972349911801
test_id9993,9.973366505206592
test_id9994,11.473092368168281
test_id9995,15.35246854277704
test_id9996,11.561359524231897
test_id9997,12.018090206349008
test_id9998,8.978134160587494
test_id9999,8.035195364985846
test_id10000,11.508964084360379
test_id10001,11.510044569251306
test_id10002,15.328422690011593
test_id10003,12.681146047820441
test_id10004,12.278304752719457
test_id10005,12.910736747208453
test_id10006,12.437130644258403
test_id10007,11.674831950515419
test_id10008,11.864730572846845
test_id10009,9.048073831395136
test_id10010,12.341841000520915
test_id10011,11.664694209640594
test_id10012,10.581908151928523
test_id10013,10.7612473132667
test_id10014,11.119467124682352
test_id10015,10.145214758531573
test_id10016,11.01332737261702
test_id10017,13.299323904855896
test_id10018,13.374512446613814
test_id10019,10.330435684404868
test_id10020,12.479122220040786
test_id10021,12.263575022459001
test_id10022,9.472614481425474
test_id10023,11.440424069524276
test_id10024,11.777252422771383
test_id10025,11.746407730271649
test_id10026,10.989893292136877
test_id10027,9.911543233226048
test_id10028,10.56784728695147
test_id10029,11.473835554048627
test_id10030,12.907418368319632
test_id10031,12.685765286285879
test_id10032,12.784878514662985
test_id10033,10.633165604031497
test_id10034,10.46366962417001
test_id10035,10.693532736818817
test_id10036,13.40581002576382
test_id10037,12.310730410678282
test_id10038,11.657685247330342
test_id10039,10.375573079275902
test_id10040,10.227749921821477
test_id10041,12.614175617740877
test_id10042,11.481413418903635
test_id10043,13.31298206292471
test_id10044,11.416356033519357
test_id10045,12.85534796828069
test_id10046,12.874568070464086
test_id10047,10.79603637782241
test_id10048,11.780209348681986
test_id10049,12.758327753554504
test_id10050,12.537497127384817
test_id10051,12.410964347445464
test_id10052,13.3929376389625
test_id10053,12.59738008488113
test_id10054,11.17412935384153
test_id10055,11.227766268424098
test_id10056,10.928338848910407
test_id10057,10.26298349843723
test_id10058,12.920841703537896
test_id10059,11.682045626031268
test_id10060,12.652084720732226
test_id10061,11.026260202728103
test_id10062,11.927938064512915
test_id10063,10.886564672674176
test_id10064,12.304260312423914
test_id10065,11.569506182847029
test_id10066,10.705108749184468
test_id10067,12.454751277997424
test_id10068,12.300034692385928
test_id10069,11.330228357135788
test_id10070,10.24689043599097
test_id10071,12.03046099888082
test_id10072,10.394555578729232
test_id10073,12.24357037256322
test_id10074,13.756623474450187
test_id10075,12.78218708722708
test_id10076,11.417159472298323
test_id10077,11.321165326521431
test_id10078,11.037128569711498
test_id10079,11.104224501098422
test_id10080,11.585389045768032
test_id10081,11.365567179576011
test_id10082,12.70621527650232
test_id10083,11.185671899224381
test_id10084,11.522893310869797
test_id10085,12.62390501349443
test_id10086,12.495928177961922
test_id10087,8.962076272855334
test_id10088,7.682445446251997
test_id10089,10.950109237758092
test_id10090,10.434606972871471
test_id10091,12.090750317963561
test_id10092,12.636428541819718
test_id10093,9.268155136809646
test_id10094,12.429738140255743
test_id10095,11.89842021013962
test_id10096,11.074181679031021
test_id10097,12.576036048435618
test_id10098,11.097670014061784
test_id10099,12.465512722421856
test_id10100,13.134950784175395
test_id10101,13.438323086508767
test_id10102,11.307829282018481
test_id10103,8.656065728933712
test_id10104,11.173464238647618
test_id10105,11.48093449396874
test_id10106,13.4222399797493
test_id10107,12.309992107406664
test_id10108,12.68773257277936
test_id10109,11.728908638974865
test_id10110,14.144479010594715
test_id10111,12.66090603952906
test_id10112,12.980032832396965
test_id10113,11.513249704304748
test_id10114,11.476387958351808
test_id10115,11.45696274413104
test_id10116,12.478160144840736
test_id10117,11.314993252074807
test_id10118,12.478697267515855
test_id10119,11.6663085944053
test_id10120,11.688887848961166
test_id10121,13.390390383105526
test_id10122,12.599261810071077
test_id10123,12.156961236845227
test_id10124,11.234533951354926
test_id10125,10.850432424428362
test_id10126,11.37070355774857
test_id10127,11.622786228220015
test_id10128,13.147431137054276
test_id10129,11.448312342111002
test_id10130,13.2213582497359
test_id10131,12.525579603935718
test_id10132,11.446636509679166
test_id10133,12.157803283923428
test_id10134,-272.7026578565377
test_id10135,15.107479986967242
test_id10136,13.74254752091791
test_id10137,13.282246279369588
test_id10138,12.765813638382319
test_id10139,12.300350055487748
test_id10140,12.392166759930753
test_id10141,10.87994304284451
test_id10142,11.313542098018083
test_id10143,10.903866373119548
test_id10144,11.33048033928197
test_id10145,12.211343871385616
test_id10146,11.72302358605672
test_id10147,10.97713349331098
test_id10148,11.274832543573815
test_id10149,11.530865173549408
test_id10150,12.941376029970641
test_id10151,11.958514949185748
test_id10152,11.195537437117977
test_id10153,12.429592304512404
test_id10154,9.126500342147558
test_id10155,12.636028307670685
test_id10156,11.682490283096392
test_id10157,9.080428502387477
test_id10158,12.442611756463464
test_id10159,10.610076987050078
test_id10160,12.175609047807598
test_id10161,11.01510375696376
test_id10162,10.231307905778479
test_id10163,10.532477637087375
test_id10164,11.13725893230744
test_id10165,10.919699835246753
test_id10166,12.615233130924949
test_id10167,12.611648457734454
test_id10168,9.39054775360129
test_id10169,12.48583352412566
test_id10170,12.295936353499975
test_id10171,12.95881334652892
test_id10172,10.317356479116192
test_id10173,10.925269694277354
test_id10174,14.518465368642175
test_id10175,13.62237981004403
test_id10176,11.551780463721336
test_id10177,11.80337854987178
test_id10178,12.082427476235658
test_id10179,12.348369135288728
test_id10180,11.745057398389129
test_id10181,13.290561448449559
test_id10182,13.14749827902616
test_id10183,11.679012667425845
test_id10184,13.309993417977246
test_id10185,15.010387150838959
test_id10186,11.575652208406552
test_id10187,11.349146650331903
test_id10188,9.440124582255166
test_id10189,12.583068041171266
test_id10190,12.633340754583664
test_id10191,12.983314197071927
test_id10192,12.796270269189499
test_id10193,13.465306540199855
test_id10194,9.284224552384863
test_id10195,12.66107298535858
test_id10196,8.618256461265595
test_id10197,12.630695322683017
test_id10198,11.175101691449179
test_id10199,11.920092099678278
test_id10200,10.98966679555761
test_id10201,8.583746887550966
test_id10202,13.809922273402144
test_id10203,14.406956905531182
test_id10204,12.450813538593316
test_id10205,10.735371386948039
test_id10206,13.59619957454192
test_id10207,13.025301228661057
test_id10208,11.052814616591839
test_id10209,9.906935596713204
test_id10210,13.22671867350028
test_id10211,6.551351684540883
test_id10212,10.366640742111564
test_id10213,10.966756379788386
test_id10214,11.154779091359117
test_id10215,13.257280397690757
test_id10216,10.69813838281852
test_id10217,17.094856029196002
test_id10218,11.708204616514472
test_id10219,11.501296215896467
test_id10220,12.685151398816018
test_id10221,11.236872836215632
test_id10222,11.694014898771123
test_id10223,11.42048540693542
test_id10224,13.269648506325602
test_id10225,12.577399555311864
